,Precipitation,netSSR,SSR,Evaporation,Temperature,TotalCloudCover,SnowDensity,WindSpeed10m,SurfacePressure
2020-04-01 06:00:00,0.0041160583,14913536.0,17967616.0,-0.001945369,283.72375,0.5075754,107.11717,1.7502031,92467.0
2020-05-01 06:00:00,0.0026111603,19961856.0,23973888.0,-0.0021679439,290.48047,0.51353157,99.999985,2.029481,92527.81
2020-06-01 06:00:00,0.0019035339,21063168.0,25126400.0,-0.0021936707,293.57715,0.37921947,99.999985,1.9083776,92169.31
2020-07-01 06:00:00,0.0019950867,20595200.0,24704512.0,-0.0018726029,296.7473,0.2627365,99.999985,1.4440832,92404.5
2020-08-01 06:00:00,0.0024375916,18520064.0,22194688.0,-0.0018791258,296.1632,0.2443375,99.999985,1.3946981,92369.31
2020-09-01 06:00:00,0.0009841919,15207816.0,18227552.0,-0.00084071606,293.479,0.28973693,99.999985,1.6912594,92600.44
2020-10-01 06:00:00,0.0009250641,11267584.0,13411840.0,-0.00065800175,287.99707,0.37062073,99.999985,1.6655054,92595.56
2020-11-01 06:00:00,0.0007286072,6648320.0,7813120.0,-0.00036914647,281.13525,0.58877265,100.16405,1.1258354,93155.0
2020-12-01 06:00:00,0.0035057068,4051968.0,4744192.0,-0.00043516606,280.18384,0.7546626,101.05467,1.4568682,92414.625
2021-01-01 06:00:00,0.004579544,5987840.0,7150592.0,-0.0005561635,277.62427,0.65653974,119.22655,1.7816324,92112.375
2021-02-01 06:00:00,0.0014438629,9009664.0,11026432.0,-0.0008440055,278.61914,0.43782562,113.624985,1.6378851,92800.875
2021-03-01 06:00:00,0.0022249222,12814040.0,15341864.0,-0.0011784956,279.3484,0.49090207,118.6328,1.7484331,92499.31
2021-04-01 06:00:00,0.0017337799,16131584.0,19346944.0,-0.0015739985,283.81433,0.49121553,102.35936,1.8637247,92430.75
2021-05-01 06:00:00,0.00042915344,20701696.0,24842752.0,-0.0010240674,291.62134,0.4030609,99.999985,2.1941433,92380.875
2021-06-01 06:00:00,0.0025024414,21421056.0,25544192.0,-0.0022382587,294.50024,0.39208984,99.999985,1.5796242,92568.06
2021-07-01 06:00:00,0.0016860962,21545984.0,25837568.0,-0.0012073033,298.6411,0.22299308,99.999985,1.5970354,92386.44
2021-08-01 06:00:00,0.0004711151,19277312.0,23108608.0,-0.0006806813,298.64758,0.18338013,99.999985,1.7646217,92478.875
2021-09-01 06:00:00,0.0010967255,13889495.0,16662646.0,-0.0007231161,292.18042,0.42903137,99.999985,1.5153532,92751.0
2021-10-01 06:00:00,0.0045833588,7357952.0,8771072.0,-0.0008809492,283.98877,0.6568484,99.999985,1.3986149,92871.375
2021-11-01 06:00:00,0.0031280518,6099968.0,7169024.0,-0.00069500133,282.50464,0.68492526,100.89061,1.3861952,92645.125
2021-12-01 06:00:00,0.0036067963,5751296.0,6764544.0,-0.0005056821,277.23706,0.5454395,113.14842,1.6110535,92210.375
2022-01-01 06:00:00,0.0025291443,7237120.0,8644608.0,-0.00052306056,275.2058,0.3879519,120.60155,1.7265778,92589.06
2022-02-01 06:00:00,0.0029888153,8814080.0,10627584.0,-0.0007912405,278.0122,0.510849,125.92967,1.7586613,92499.69
2022-03-01 06:00:00,0.0026369095,12625572.0,15403330.0,-0.0011841469,277.2798,0.49944848,132.21873,1.6823492,92874.0
2022-04-01 06:00:00,0.0020275116,16497152.0,19761136.0,-0.0018143132,284.78003,0.45461226,100.03905,1.9533777,92167.19
2022-05-01 06:00:00,0.0019626617,20239872.0,24270336.0,-0.0023307018,290.46533,0.42621934,99.999985,1.4962673,92646.44
2022-06-01 06:00:00,0.004896164,20568576.0,24501248.0,-0.0029848665,295.05554,0.43377,99.999985,1.4870996,92455.44
2022-07-01 06:00:00,0.002216339,21139456.0,25345024.0,-0.0025343,296.68616,0.2752838,99.999985,1.4050198,92589.94
2022-08-01 06:00:00,0.0038642883,17588736.0,21095936.0,-0.0018019788,296.01465,0.39834845,99.999985,1.4041729,92301.06
2022-09-01 06:00:00,0.0019836426,14769359.0,17706506.0,-0.0017753281,291.84583,0.35813904,99.999985,1.5327301,92453.5
2022-10-01 06:00:00,0.0015449524,10825728.0,12890112.0,-0.00074164197,287.19275,0.32043755,99.999985,1.3224697,93083.5
2022-11-01 06:00:00,0.0033740997,6368768.0,7488512.0,-0.0006086193,283.18774,0.5833108,102.07811,1.4712515,92534.94
2022-12-01 06:00:00,0.0019187927,4456960.0,5218304.0,-0.0004598014,280.3369,0.6437616,100.874985,1.279274,92743.81
2023-01-01 06:00:00,0.0030822754,6328832.0,7425024.0,-0.0005773455,277.7881,0.5348649,105.91405,1.5179577,92490.0
2023-02-01 06:00:00,0.000579834,10025984.0,11905024.0,-0.00074692816,277.45605,0.41157275,113.187485,1.706667,92984.06
2023-03-01 06:00:00,0.001414299,12563168.0,15009251.0,-0.0013002418,281.41455,0.5776692,104.999985,1.734685,92192.19
2023-04-01 06:00:00,0.003443718,15791616.0,18937344.0,-0.0019694306,283.40356,0.62870103,101.54686,1.7645779,92018.875
2023-05-01 06:00:00,0.007156372,15187968.0,18270720.0,-0.002504371,287.36792,0.7266357,99.999985,1.4269409,92465.625
2023-06-01 06:00:00,0.0048217773,19571200.0,23342592.0,-0.0034548081,292.6902,0.5524877,99.999985,1.332941,92402.875
2023-07-01 06:00:00,0.0007991791,22518272.0,26991616.0,-0.003000874,298.80127,0.1227417,99.999985,1.745183,92512.0
2023-08-01 06:00:00,0.0014076233,19069952.0,22863872.0,-0.0014448315,297.10864,0.25417334,99.999985,1.7298489,92397.25
2023-09-01 06:00:00,0.00614357,13316506.0,15967819.0,-0.0019812733,292.1997,0.47431946,99.999985,1.4642878,92703.56
2023-10-01 06:00:00,0.00116539,10802688.0,12854272.0,-0.0013651364,288.7207,0.38999546,99.999985,1.4540577,92766.625
2023-11-01 06:00:00,0.0021572113,7075840.0,8326144.0,-0.0008200295,283.20068,0.5292025,107.343735,1.7245064,92124.25
2023-12-01 06:00:00,0.0018463135,5750272.0,6740992.0,-0.0004943125,278.93848,0.4791413,110.78905,1.462018,92545.5
2024-01-01 06:00:00,0.0018196106,6567424.0,7733248.0,-0.0005743243,277.0183,0.50288785,122.24217,1.5945568,92612.0
2024-02-01 06:00:00,0.0022068024,8971264.0,10601984.0,-0.00093412027,280.65625,0.5189245,102.624985,1.6566143,92610.125
2024-03-01 06:00:00,0.002380371,13435596.0,15999377.0,-0.0017063655,282.438,0.5338217,99.999985,1.6770945,92298.625
2024-04-01 06:00:00,0.0016422272,17773568.0,21277184.0,-0.0024874695,287.15088,0.38443738,103.86717,1.8275223,92476.31
2024-05-01 06:00:00,0.0027446747,17378816.0,20877312.0,-0.0028274208,289.0808,0.57308495,100.95311,1.7075577,92417.94
2024-06-01 06:00:00,0.00038528442,22883840.0,27241984.0,-0.0029435828,297.6726,0.25514454,99.999985,1.6702614,92470.56
2024-07-01 06:00:00,0.0010623932,22137344.0,26527232.0,-0.0026362576,298.51172,0.21618652,99.999985,1.3190613,92338.625
2024-08-01 06:00:00,0.0019893646,19138560.0,22928896.0,-0.0020664558,297.35266,0.26823425,99.999985,1.2855864,92394.25
2024-09-01 06:00:00,0.0014324188,13838871.0,16595937.0,-0.0019073598,291.94092,0.43147278,99.999985,1.481679,92431.81
2024-10-01 06:00:00,0.0002193451,10472448.0,12465152.0,-0.000915993,286.9519,0.39056396,99.999985,1.3553743,92986.81
2024-11-01 06:00:00,0.0037708282,5932544.0,6994944.0,-0.000582546,279.81592,0.552265,107.51561,1.378644,92930.375
2024-12-01 06:00:00,0.0056705475,4855808.0,5720064.0,-0.00046755373,277.56885,0.59227985,113.42186,1.5146646,92640.875
2025-01-01 06:00:00,0.0016155243,5815296.0,6832128.0,-0.0005006604,278.05347,0.6587771,139.68748,1.2822285,92955.75
2025-02-01 06:00:00,0.001996994,6191104.0,7336960.0,-0.00065303966,276.40576,0.8006728,121.9453,1.1371069,93129.875
2025-03-01 06:00:00,0.0026512146,12964912.0,15455984.0,-0.0016266368,282.3589,0.53315216,105.92186,1.5913763,92546.75
2025-04-01 06:00:00,0.0036697388,16530432.0,19858944.0,-0.0024774931,284.24487,0.6059594,105.89061,1.5608387,92390.69
2025-05-01 06:00:00,0.0033779144,18265600.0,21921792.0,-0.003098473,288.87402,0.51420593,99.999985,1.7999201,92313.44
